"Time","Source","Destination","Protocol","Length","Hw_src","HW_dst"
"1624323906.429117306","192.168.1.1","192.168.1.137","DNS","162","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624323906.429566316","192.168.1.1","192.168.1.137","DNS","114","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624323906.431509609","192.168.1.137","49.12.80.40","TCP","74","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624323906.550517874","49.12.80.40","192.168.1.137","TCP","74","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624323906.550657853","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624323906.550841849","192.168.1.137","49.12.80.40","TCP","181","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624323906.679044499","49.12.80.40","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624323906.680487025","49.12.80.40","192.168.1.137","TCP","504","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624323906.680577561","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624323921.062257867","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624323927.001337507","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624323943.282858612","192.168.1.137","49.12.80.40","TCP","270","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624323943.400951914","49.12.80.40","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624323943.423991034","49.12.80.40","192.168.1.137","TCP","129","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624323943.424085014","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624323948.410880857","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624323948.410957966","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624323985.165587024","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624323990.924641292","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624323993.997401943","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624323994.115805959","49.12.80.40","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624323999.037364062","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624323999.038878031","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324047.757387730","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324047.885621099","49.12.80.40","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324052.797369235","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324052.798463694","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324080.469119432","49.12.80.40","192.168.1.137","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324080.477714422","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324080.477774791","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324080.479071617","192.168.1.1","192.168.1.137","DNS","162","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324080.479404665","192.168.1.1","192.168.1.137","DNS","114","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324080.480620085","192.168.1.137","49.12.80.38","TCP","74","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324080.606252896","49.12.80.38","192.168.1.137","TCP","74","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324080.606406967","192.168.1.137","49.12.80.38","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324080.606609333","192.168.1.137","49.12.80.38","TCP","181","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324080.733220568","49.12.80.38","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324080.734718945","49.12.80.38","192.168.1.137","TCP","505","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324080.734811795","192.168.1.137","49.12.80.38","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324084.772091206","192.168.1.137","49.12.80.38","TCP","271","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324084.891536348","49.12.80.38","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324084.957606196","49.12.80.38","192.168.1.137","TCP","129","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324084.957690601","192.168.1.137","49.12.80.38","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324085.472766235","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324085.472918158","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324113.167621489","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324119.106714627","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324134.967391123","192.168.1.137","49.12.80.38","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324135.085448996","49.12.80.38","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324140.007363869","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324140.009549694","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324158.840841388","0.0.0.0","255.255.255.255","DHCP","384","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324158.841674112","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324159.863504486","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","207","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324160.271725198","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324161.091544737","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324161.665033796","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324161.860370897","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","207","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324163.673366750","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324163.776803126","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324163.815418760","192.168.1.104","224.0.0.251","MDNS","257","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324164.065242890","192.168.1.104","224.0.0.251","MDNS","257","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324164.318256603","192.168.1.104","224.0.0.251","MDNS","257","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324164.515851305","192.168.1.104","224.0.0.251","MDNS","239","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324164.982659814","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324164.984233948","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324165.803101840","192.168.1.104","224.0.0.251","MDNS","239","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324165.804092264","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324166.825800695","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324167.851129793","192.168.1.104","224.0.0.251","MDNS","239","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324170.921856859","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324172.970089065","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324175.733509309","192.168.1.137","162.159.200.1","NTP","90","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324175.751917783","162.159.200.1","192.168.1.137","NTP","90","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324178.909192839","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324180.754086017","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324180.754159349","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324181.310058877","49.12.80.38","192.168.1.137","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324181.317808906","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324181.317890590","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324181.319333190","192.168.1.1","192.168.1.137","DNS","162","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324181.319719571","192.168.1.1","192.168.1.137","DNS","114","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324181.321413778","192.168.1.137","49.12.80.40","TCP","74","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324181.441709092","49.12.80.40","192.168.1.137","TCP","74","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324181.441835997","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324181.446884266","192.168.1.137","49.12.80.40","TCP","181","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324181.568560960","49.12.80.40","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324181.568970673","49.12.80.40","192.168.1.137","TCP","505","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324181.569036043","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324188.962738073","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324194.886857259","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324211.350851068","192.168.1.137","49.12.80.40","TCP","271","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324211.469292491","49.12.80.40","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324211.558294953","49.12.80.40","192.168.1.137","TCP","129","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324211.558382007","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324216.474664250","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324216.474736396","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324221.098851265","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324226.833116859","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324238.046530804","49.12.80.40","192.168.1.137","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324238.057755855","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324238.057831853","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324238.059177937","192.168.1.1","192.168.1.137","DNS","162","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324238.059503782","192.168.1.1","192.168.1.137","DNS","114","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324238.060917013","192.168.1.137","49.12.80.40","TCP","74","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324238.181811514","49.12.80.40","192.168.1.137","TCP","74","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324238.181950011","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324238.182302708","192.168.1.137","49.12.80.40","TCP","181","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324238.302099324","49.12.80.40","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324238.302616332","49.12.80.40","192.168.1.137","TCP","505","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324238.302670331","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324243.055107669","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324243.055177427","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324259.814904064","192.168.1.137","49.12.80.40","TCP","271","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324259.937360976","49.12.80.40","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324259.958916040","49.12.80.40","192.168.1.137","TCP","129","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324259.959025594","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324284.970876789","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324288.250557800","49.12.80.40","192.168.1.137","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324288.257789820","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324288.257868689","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324288.260936405","192.168.1.1","192.168.1.137","DNS","162","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324288.261256102","192.168.1.1","192.168.1.137","DNS","114","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324288.262778904","192.168.1.137","49.12.80.38","TCP","74","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324288.382925602","49.12.80.38","192.168.1.137","TCP","74","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324288.383048137","192.168.1.137","49.12.80.38","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324288.383387611","192.168.1.137","49.12.80.38","TCP","181","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324288.503472755","49.12.80.38","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324288.504232462","49.12.80.38","192.168.1.137","TCP","504","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324288.504293775","192.168.1.137","49.12.80.38","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324290.936563229","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324293.255934075","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324293.256011537","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324339.597390264","192.168.1.137","49.12.80.38","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324339.753318974","49.12.80.38","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324344.637363565","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324344.638422248","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324390.797361400","192.168.1.137","49.12.80.38","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324390.917383353","49.12.80.38","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324395.837364775","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324395.838449901","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324399.266200899","49.12.80.38","192.168.1.137","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324399.277793979","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324399.277873588","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324399.290337576","192.168.1.1","192.168.1.137","DNS","177","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324399.294191775","192.168.1.1","192.168.1.137","DNS","144","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324399.304772431","192.168.1.137","49.12.80.39","TCP","74","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324399.431360750","49.12.80.39","192.168.1.137","TCP","74","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324399.431502803","192.168.1.137","49.12.80.39","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324399.431910295","192.168.1.137","49.12.80.39","TCP","181","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324399.552019486","49.12.80.39","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324399.552719342","49.12.80.39","192.168.1.137","TCP","505","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324399.552791360","192.168.1.137","49.12.80.39","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324404.267650926","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324404.267719276","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324412.999399348","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324417.915282784","fe80::6e5d:2e45:5f6b:f0b8","ff02::fb","MDNS","180","a4:bb:6d:ac:e1:fd","33:33:00:00:00:fb"
"1624324417.917186041","192.168.1.139","224.0.0.251","MDNS","160","a4:bb:6d:ac:e1:fd","01:00:5e:00:00:fb"
"1624324418.811034223","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324452.237389843","192.168.1.137","49.12.80.39","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324452.357285814","49.12.80.39","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324457.277366043","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324457.278372689","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324503.437404901","192.168.1.137","49.12.80.39","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324503.557264537","49.12.80.39","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324508.477363552","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324508.478421346","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324518.680143474","0.0.0.0","255.255.255.255","DHCP","384","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324518.680908273","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324519.902461545","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324519.908945746","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","207","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324521.136220475","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324521.779675529","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324521.955624411","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","207","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324523.786075383","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324523.888712738","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324523.940777956","192.168.1.104","224.0.0.251","MDNS","257","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324524.199704557","192.168.1.104","224.0.0.251","MDNS","257","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324524.442167623","192.168.1.104","224.0.0.251","MDNS","257","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324524.643859685","192.168.1.104","224.0.0.251","MDNS","239","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324524.989573834","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324525.026920593","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324525.745116458","192.168.1.104","224.0.0.251","MDNS","239","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324525.790161393","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624324526.889955418","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324527.679415998","49.12.80.39","192.168.1.137","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324527.687739885","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324527.687809161","192.168.1.137","192.168.1.1","DNS","82","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324527.689132097","192.168.1.1","192.168.1.137","DNS","162","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324527.689589291","192.168.1.1","192.168.1.137","DNS","114","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324527.696297266","192.168.1.137","49.12.80.40","TCP","74","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324527.817229675","49.12.80.40","192.168.1.137","TCP","74","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324527.817408190","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324527.817896439","192.168.1.137","49.12.80.40","TCP","181","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324527.895113905","192.168.1.104","224.0.0.251","MDNS","239","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324527.936681633","49.12.80.40","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324527.937577578","49.12.80.40","192.168.1.137","TCP","504","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324527.937659131","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324530.644157676","192.168.1.137","49.12.80.40","TCP","270","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324530.763052219","49.12.80.40","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324530.826139768","49.12.80.40","192.168.1.137","TCP","129","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324530.826224248","192.168.1.137","49.12.80.40","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324530.966082605","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624324532.679631653","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1624324532.679702171","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1624324533.014156493","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624324538.953309284","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
