"Time","Source","Destination","Protocol","Length","Hw_src","HW_dst"
"1625505236.455820311","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505240.542500019","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505240.651575316","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505245.582530568","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505245.583523204","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505256.031453046","192.168.1.137","81.4.102.164","TLSv1.2","255","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505256.140787750","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505261.150816622","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505261.150864584","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505265.764722491","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505266.765194335","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505267.766026398","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505268.766361562","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505278.815459071","81.4.102.164","192.168.1.137","TLSv1.2","415","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505278.815538755","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505284.133697572","Tp-LinkT_6d:75:c6","Broadcast","ARP","42","18:d6:c7:6d:75:c6","ff:ff:ff:ff:ff:ff"
"1625505284.502729241","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505285.058387486","192.168.1.134","224.0.0.251","IGMPv2","46","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505285.512347072","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505285.514200918","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505288.678428494","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505288.680585522","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505297.689616897","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505297.691772276","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505315.111422948","81.4.102.164","192.168.1.137","TLSv1.2","415","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505315.111503187","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505320.113879280","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505320.113931890","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505320.152486614","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505320.153363158","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505354.420388942","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505354.422402990","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505355.444140141","192.168.1.134","224.0.0.251","IGMPv2","46","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505355.444852576","Tp-LinkT_6d:75:c6","Broadcast","ARP","42","18:d6:c7:6d:75:c6","ff:ff:ff:ff:ff:ff"
"1625505355.447021141","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505355.449721514","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505360.222520226","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505360.338145978","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505365.262503679","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505365.263750811","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505375.084684374","81.4.102.164","192.168.1.137","TLSv1.2","415","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505375.084761336","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505380.093277333","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505380.093324407","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505385.765281380","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505386.766194786","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505387.766987399","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505388.767160984","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505398.844839747","81.4.102.164","192.168.1.137","TLSv1.2","415","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505398.844908228","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505403.902497733","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505403.903465888","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505415.656862038","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505415.659324785","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505416.475898904","192.168.1.134","224.0.0.251","IGMPv2","46","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505416.680882743","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505416.683096696","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505421.051704131","192.168.1.137","81.4.102.164","TLSv1.2","255","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505421.162702841","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505426.062516543","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505426.063537678","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505466.462542734","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505466.571777286","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505471.502484616","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505471.503386197","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505475.664497649","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505475.666502642","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505476.074118507","192.168.1.134","224.0.0.251","IGMPv2","46","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505476.688512388","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505476.690482919","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505505.765900401","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505506.766325566","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505507.766654677","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505508.767806261","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505513.182517716","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505513.292665466","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505518.222525684","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505518.223356414","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505518.841616533","81.4.102.164","192.168.1.137","TLSv1.2","415","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505518.841681402","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505523.846309292","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505523.846363199","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505535.671913410","192.168.1.134","224.0.0.251","IGMPv2","46","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505535.673866940","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505535.676040506","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505536.699777683","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505536.701943026","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505563.902513816","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505564.011541863","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505568.942492755","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505568.951556289","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505595.475028231","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505595.477136945","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505596.499160423","192.168.1.134","224.0.0.251","IGMPv2","46","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505596.501056955","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505596.503246816","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505610.462555992","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505610.663661310","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505615.502486937","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505615.503353019","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505625.766165762","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505626.767215531","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505627.768100618","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505628.769213999","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505638.862266508","81.4.102.164","192.168.1.137","TLSv1.2","415","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505638.862352452","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505643.868836768","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505643.868889823","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505643.902497660","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505643.903304779","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505655.687494292","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505655.690003871","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505656.506579556","192.168.1.134","224.0.0.251","IGMPv2","46","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505656.711719442","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505656.713886840","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505659.578867238","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505659.581194875","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505684.062552488","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505684.171605343","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505689.102489726","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505689.103338604","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505717.332682359","Tp-LinkT_6d:75:c6","Broadcast","ARP","42","18:d6:c7:6d:75:c6","ff:ff:ff:ff:ff:ff"
"1625505717.538558152","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505717.540797068","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505717.947897249","192.168.1.134","224.0.0.251","IGMPv2","46","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505718.562398131","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505718.564728083","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505721.429706054","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505721.431629679","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505733.342496460","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505733.456393017","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505738.382497723","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505738.383417453","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505745.767346542","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505746.768021275","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505747.768664582","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505748.769011006","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505758.859929254","81.4.102.164","192.168.1.137","TLSv1.2","415","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505758.860011160","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505763.861505080","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505763.861561395","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505763.902502013","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505763.903429816","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505777.546259756","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505777.548174880","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505778.368511254","192.168.1.134","224.0.0.251","IGMPv2","46","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505778.370396786","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505778.372490056","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505804.382536410","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505804.491656643","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505809.422518119","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505809.423479792","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.137312940","192.168.1.137","192.168.1.1","DNS","87","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.140717601","192.168.1.1","192.168.1.137","DNS","103","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.141340353","192.168.1.137","172.217.1.106","TCP","74","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.143776360","172.217.1.106","192.168.1.137","TCP","74","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.143863451","192.168.1.137","172.217.1.106","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.144586016","192.168.1.137","172.217.1.106","TLSv1.3","669","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.147785273","172.217.1.106","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.163321079","172.217.1.106","192.168.1.137","TLSv1.3","278","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.163384560","192.168.1.137","172.217.1.106","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.173804023","192.168.1.137","172.217.1.106","TLSv1.3","130","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.174287202","192.168.1.137","172.217.1.106","TLSv1.3","152","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.174732659","192.168.1.137","172.217.1.106","TLSv1.3","497","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.176319825","172.217.1.106","192.168.1.137","TLSv1.3","674","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.176511452","172.217.1.106","192.168.1.137","TLSv1.3","97","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.176557711","192.168.1.137","172.217.1.106","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.176794671","192.168.1.137","172.217.1.106","TLSv1.3","97","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.178656759","172.217.1.106","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.193458334","172.217.1.106","192.168.1.137","TLSv1.3","407","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.193907550","172.217.1.106","192.168.1.137","TLSv1.3","624","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.193955587","192.168.1.137","172.217.1.106","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.193980531","172.217.1.106","192.168.1.137","TLSv1.3","292","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.193996586","172.217.1.106","192.168.1.137","TLSv1.3","105","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505832.194850705","192.168.1.137","172.217.1.106","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.195876896","192.168.1.137","172.217.1.106","TLSv1.3","105","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505832.206088102","172.217.1.106","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505837.142989710","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505837.143034154","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505837.553506601","192.168.1.134","224.0.0.251","IGMPv2","46","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505837.555421966","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505837.557568847","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505838.578232645","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505838.580270082","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505841.649927606","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505841.652041136","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505851.102532661","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505851.378053882","81.4.102.164","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505856.142483167","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505856.143440155","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505865.767517317","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505866.767993752","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505867.768337911","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505868.769416876","192.168.1.137","239.255.255.250","SSDP","209","dc:a6:32:68:35:8a","01:00:5e:7f:ff:fa"
"1625505878.907097776","81.4.102.164","192.168.1.137","TLSv1.2","415","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505878.907191164","192.168.1.137","81.4.102.164","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505881.822509448","192.168.1.137","172.217.1.106","TCP","66","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505881.824693791","172.217.1.106","192.168.1.137","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505883.913946117","Tp-LinkT_6d:75:c6","Raspberr_68:35:8a","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:68:35:8a"
"1625505883.913996172","Raspberr_68:35:8a","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:68:35:8a","18:d6:c7:6d:75:c6"
"1625505899.609522651","192.168.1.134","224.0.0.251","MDNS","181","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
"1625505899.611634551","fe80::2f:b689:fd6d:b435","ff02::fb","MDNS","201","7c:ab:60:a3:17:21","33:33:00:00:00:fb"
"1625505900.223628639","192.168.1.134","224.0.0.251","IGMPv2","46","7c:ab:60:a3:17:21","01:00:5e:00:00:fb"
