"Time","Source","Destination","Protocol","Length","Hw_src","HW_dst"
"1624228553.263763456","192.168.1.139","192.168.1.1","DNS","100","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228553.264282664","192.168.1.1","192.168.1.139","DNS","100","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228553.265296734","192.168.1.139","192.168.1.1","DNS","100","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228553.265607961","192.168.1.1","192.168.1.139","DNS","100","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228554.782931753","fe80::6e5d:2e45:5f6b:f0b8","ff02::fb","MDNS","107","a4:bb:6d:ac:e1:fd","33:33:00:00:00:fb"
"1624228554.782978406","192.168.1.139","224.0.0.251","MDNS","87","a4:bb:6d:ac:e1:fd","01:00:5e:00:00:fb"
"1624228555.077310214","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228555.205923200","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228562.655244312","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228562.713333922","188.172.214.39","192.168.1.139","TCP","90","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228562.713363327","192.168.1.139","188.172.214.39","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228562.990617732","192.168.1.139","172.217.0.163","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228562.990655036","192.168.1.139","172.217.8.110","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228562.990670807","192.168.1.139","142.250.64.138","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228562.991806844","172.217.8.110","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228562.992041829","172.217.0.163","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228562.992093955","142.250.64.138","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228567.517355863","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228567.645689031","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228567.713615278","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228567.717458750","Tp-LinkT_6d:75:c6","Dell_ac:e1:fd","ARP","60","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228567.717470147","Dell_ac:e1:fd","Tp-LinkT_6d:75:c6","ARP","42","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228567.803573598","188.172.214.39","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228580.618054868","192.168.1.139","91.189.91.157","NTP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228580.658052100","91.189.91.157","192.168.1.139","NTP","90","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228593.047160927","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228593.175860593","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228593.710611023","192.168.1.139","162.248.71.141","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228593.710618003","192.168.1.139","172.217.2.195","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228593.710618560","192.168.1.139","172.217.0.163","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228593.712060208","172.217.0.163","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228593.712107904","172.217.2.195","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228593.718810862","162.248.71.141","192.168.1.139","TCP","60","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228597.987287018","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228598.115620899","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228599.263597461","192.168.1.139","192.168.1.1","DNS","100","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228599.264612011","192.168.1.1","192.168.1.139","DNS","148","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228599.265461522","192.168.1.139","35.232.111.17","TCP","74","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228599.303011953","35.232.111.17","192.168.1.139","TCP","74","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228599.303064305","192.168.1.139","35.232.111.17","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228599.303183215","192.168.1.139","35.232.111.17","HTTP","153","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228599.341339294","35.232.111.17","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228599.341733578","35.232.111.17","192.168.1.139","HTTP","214","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228599.341746719","192.168.1.139","35.232.111.17","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228599.341790642","35.232.111.17","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228599.341866515","192.168.1.139","35.232.111.17","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228599.378958517","35.232.111.17","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228607.009439300","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228607.077905627","172.217.2.195","192.168.1.139","TLSv1.2","139","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228607.077945444","192.168.1.139","172.217.2.195","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228607.078128943","192.168.1.139","172.217.2.195","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228607.079634440","172.217.2.195","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228607.079647609","192.168.1.139","172.217.2.195","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228607.371138195","172.217.0.163","192.168.1.139","TLSv1.2","139","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228607.371166388","192.168.1.139","172.217.0.163","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228607.371331055","192.168.1.139","172.217.0.163","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228607.372864646","172.217.0.163","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228607.372887342","192.168.1.139","172.217.0.163","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228608.010547717","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228608.046612496","192.168.1.139","142.250.64.138","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228608.046636121","192.168.1.139","172.217.8.110","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228608.046658884","192.168.1.139","172.217.0.163","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228608.047763763","172.217.8.110","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228608.048007172","142.250.64.138","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228608.048059692","172.217.0.163","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228609.010877243","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228610.011968837","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228612.078646606","Tp-LinkT_6d:75:c6","Dell_ac:e1:fd","ARP","60","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228612.078665393","Dell_ac:e1:fd","Tp-LinkT_6d:75:c6","ARP","42","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228617.713544854","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228617.771561382","188.172.214.39","192.168.1.139","TCP","90","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228617.771593162","192.168.1.139","188.172.214.39","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228619.135506023","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228619.263760985","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228621.033965312","fe80::6e5d:2e45:5f6b:f0b8","ff02::fb","MDNS","102","a4:bb:6d:ac:e1:fd","33:33:00:00:00:fb"
"1624228621.034012206","192.168.1.139","224.0.0.251","MDNS","82","a4:bb:6d:ac:e1:fd","01:00:5e:00:00:fb"
"1624228622.771880717","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228622.865510470","188.172.214.39","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228636.266418027","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228636.394981089","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228653.102611482","192.168.1.139","172.217.0.163","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228653.102617583","192.168.1.139","172.217.8.110","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228653.103778440","172.217.8.110","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228653.103993999","172.217.0.163","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228653.106606169","192.168.1.139","142.250.64.138","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228653.107938638","142.250.64.138","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228658.109828339","Tp-LinkT_6d:75:c6","Dell_ac:e1:fd","ARP","60","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228658.109846720","Dell_ac:e1:fd","Tp-LinkT_6d:75:c6","ARP","42","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228660.076706062","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228660.205059120","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228661.910191637","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228662.038566865","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228662.966412694","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228663.094776924","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228667.086300853","172.217.8.110","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228667.126614423","192.168.1.139","172.217.8.110","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228667.186161732","172.217.0.163","192.168.1.139","TLSv1.2","139","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228667.186396810","192.168.1.139","172.217.0.163","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228667.187821180","172.217.0.163","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228667.187837285","192.168.1.139","172.217.0.163","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228670.112641858","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228670.240941986","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228672.771858915","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228672.829753589","188.172.214.39","192.168.1.139","TCP","90","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228672.829776999","192.168.1.139","188.172.214.39","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228677.830026563","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228677.919291841","188.172.214.39","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228691.379748551","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228691.508203684","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228698.162609268","192.168.1.139","142.250.64.138","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228698.163986578","142.250.64.138","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228703.170785336","Tp-LinkT_6d:75:c6","Dell_ac:e1:fd","ARP","60","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228703.170800818","Dell_ac:e1:fd","Tp-LinkT_6d:75:c6","ARP","42","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228703.746280502","95.168.216.7","192.168.1.139","TLSv1.2","437","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228703.746314153","192.168.1.139","95.168.216.7","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228712.214286733","142.250.64.138","192.168.1.139","TLSv1.3","139","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228712.214319415","192.168.1.139","142.250.64.138","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228712.214466193","192.168.1.139","142.250.64.138","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228712.215860335","142.250.64.138","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228712.215873193","192.168.1.139","142.250.64.138","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228712.238665143","192.168.1.139","172.217.8.110","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228712.239796064","172.217.8.110","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228727.009919824","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228727.829980069","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228727.887981676","188.172.214.39","192.168.1.139","TCP","90","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228727.888004699","192.168.1.139","188.172.214.39","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228728.009959634","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228729.010045631","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228730.010436731","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228732.888268057","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228732.976892600","188.172.214.39","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228743.912176784","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228744.040396197","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228756.210187774","95.168.216.7","192.168.1.139","TLSv1.2","437","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228756.210233061","192.168.1.139","95.168.216.7","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228757.302427104","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228757.431023689","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228757.550661561","192.168.1.139","172.217.8.110","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228757.551802902","172.217.8.110","192.168.1.139","TCP","60","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228761.211855067","Tp-LinkT_6d:75:c6","Dell_ac:e1:fd","ARP","60","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228761.211871850","Dell_ac:e1:fd","Tp-LinkT_6d:75:c6","ARP","42","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228765.859773715","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228765.988038891","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228779.851790823","95.168.216.7","192.168.1.139","TLSv1.2","437","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228779.851829024","192.168.1.139","95.168.216.7","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228781.166365231","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228781.294704357","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228782.888254792","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228782.946277644","188.172.214.39","192.168.1.139","TCP","90","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228782.946319072","192.168.1.139","188.172.214.39","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228785.082124351","95.168.216.7","192.168.1.139","TLSv1.2","437","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228785.082154428","192.168.1.139","95.168.216.7","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228787.312686763","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228787.441165794","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228787.727473554","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228787.855781166","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228787.862354481","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624228787.946516722","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228788.034297858","188.172.214.39","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228793.335304752","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624228801.905037089","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228802.033366952","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228809.263552966","192.168.1.139","192.168.1.1","DNS","100","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228809.263944770","192.168.1.1","192.168.1.139","DNS","100","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228809.264661585","192.168.1.139","192.168.1.1","DNS","100","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228809.264954183","192.168.1.1","192.168.1.139","DNS","100","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228809.274522127","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228809.402900939","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228810.786954728","fe80::6e5d:2e45:5f6b:f0b8","ff02::fb","MDNS","107","a4:bb:6d:ac:e1:fd","33:33:00:00:00:fb"
"1624228810.786994690","192.168.1.139","224.0.0.251","MDNS","87","a4:bb:6d:ac:e1:fd","01:00:5e:00:00:fb"
"1624228814.272764974","Tp-LinkT_6d:75:c6","Dell_ac:e1:fd","ARP","60","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228814.272779450","Dell_ac:e1:fd","Tp-LinkT_6d:75:c6","ARP","42","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228816.631974124","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228816.760261700","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228831.382646576","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228831.510951243","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228836.868149189","192.168.1.139","91.189.91.157","NTP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228836.908355548","91.189.91.157","192.168.1.139","NTP","90","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228837.946563850","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228838.004604415","188.172.214.39","192.168.1.139","TCP","90","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228838.004640109","192.168.1.139","188.172.214.39","TCP","66","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228842.256133334","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228842.384521709","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228843.004856049","192.168.1.139","188.172.214.39","TCP","90","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228843.092710014","188.172.214.39","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228847.009954351","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228848.011086031","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228849.011384824","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228850.011947797","192.168.1.139","239.255.255.250","SSDP","214","a4:bb:6d:ac:e1:fd","01:00:5e:7f:ff:fa"
"1624228869.001504346","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228869.129828653","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228874.133683505","Tp-LinkT_6d:75:c6","Dell_ac:e1:fd","ARP","60","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
"1624228874.133703320","Dell_ac:e1:fd","Tp-LinkT_6d:75:c6","ARP","42","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228876.573085624","Raspberr_22:4e:92","Broadcast","XID","60","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624228876.685727279","::","ff02::16","ICMPv6","110","b8:27:eb:22:4e:92","33:33:00:00:00:16"
"1624228876.803855145","::","ff02::16","ICMPv6","110","b8:27:eb:22:4e:92","33:33:00:00:00:16"
"1624228877.100545429","fe80::6e5d:2e45:5f6b:f0b8","ff02::fb","MDNS","102","a4:bb:6d:ac:e1:fd","33:33:00:00:00:fb"
"1624228877.100607340","192.168.1.139","224.0.0.251","MDNS","82","a4:bb:6d:ac:e1:fd","01:00:5e:00:00:fb"
"1624228877.424941846","::","ff02::1:ffea:23b7","ICMPv6","86","b8:27:eb:22:4e:92","33:33:ff:ea:23:b7"
"1624228877.425017185","0.0.0.0","255.255.255.255","DHCP","384","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624228877.504084290","Raspberr_22:4e:92","Broadcast","ARP","60","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624228877.796877667","192.168.1.139","95.168.216.7","TLSv1.2","253","a4:bb:6d:ac:e1:fd","18:d6:c7:6d:75:c6"
"1624228877.925152937","95.168.216.7","192.168.1.139","TCP","66","18:d6:c7:6d:75:c6","a4:bb:6d:ac:e1:fd"
