"Time","Source","Destination","Protocol","Length","Hw_src","HW_dst"
"1624304413.482772834","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304413.488331142","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304418.369032391","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304418.369135352","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304423.555356587","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304424.556322022","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304425.557348456","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304426.558147822","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304454.522736862","192.168.1.120","74.125.139.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304454.547939850","74.125.139.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304456.154709238","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624304459.562734316","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304459.568871409","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304459.569002184","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304459.569027054","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304463.482752808","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304463.619167120","95.168.216.7","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304478.856658165","212.119.29.133","192.168.1.120","TLSv1.2","309","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304478.857691291","192.168.1.120","212.119.29.133","TLSv1.2","936","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304478.989810381","212.119.29.133","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304500.602797699","192.168.1.120","74.125.139.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304500.628150481","74.125.139.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304507.048689806","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304507.048723046","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304507.048774100","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304507.048787100","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304510.429443344","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304510.429492195","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304543.556242233","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304544.557282595","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304545.558246256","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304546.559165733","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304546.682797028","192.168.1.120","74.125.139.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304546.703180582","74.125.139.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304551.722740779","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304551.729187236","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304551.729307493","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304551.729328400","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304556.922733379","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304557.056776104","95.168.216.7","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304588.075761941","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304588.075853550","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304588.076311911","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304588.076333725","192.168.1.120","95.168.216.7","TCP","78","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304592.762767197","192.168.1.120","74.125.139.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304592.768617278","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304592.768667129","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304592.788212941","74.125.139.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304597.802792224","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304597.808999724","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304603.388307071","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304603.388368088","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304629.146089616","192.168.1.120","95.168.216.7","TLSv1.2","253","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304629.316303167","95.168.216.7","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304634.436248417","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304634.436282343","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304638.842810439","192.168.1.120","74.125.139.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304638.868050911","74.125.139.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304643.882745453","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304643.884393085","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304663.556636187","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304664.558382828","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304665.559308135","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304666.560167149","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304674.682747508","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304674.817617543","95.168.216.7","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304681.343067320","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304681.343101468","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304681.343158559","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304681.343171448","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304684.922732971","192.168.1.120","74.125.139.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304684.954718507","74.125.139.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304716.672197888","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304716.672251702","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304718.987536622","212.119.29.133","192.168.1.120","TLSv1.2","309","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304718.988065666","192.168.1.120","212.119.29.133","TLSv1.2","915","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304719.121755470","212.119.29.133","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304721.361465063","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304721.361499174","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304729.061415941","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304729.061464273","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304731.002788250","192.168.1.120","74.125.139.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304731.024606258","74.125.139.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304754.485024630","192.168.1.120","95.168.216.7","TLSv1.2","253","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304754.628890761","95.168.216.7","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304760.820581824","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304760.820615879","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304760.820674360","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304760.820687322","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304777.082740814","192.168.1.120","74.125.139.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304777.107922975","74.125.139.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304781.206360652","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304781.206465243","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304783.557766479","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304784.559349306","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304785.560170280","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304786.560965829","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304817.737332823","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304817.737433265","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304817.739053509","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304817.739112026","192.168.1.120","95.168.216.7","TCP","78","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.231985260","192.168.1.120","192.168.1.1","DNS","87","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.236317355","192.168.1.1","192.168.1.120","DNS","103","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304819.236638423","192.168.1.120","142.250.64.138","TCP","74","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.241968182","142.250.64.138","192.168.1.120","TCP","74","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304819.242029903","192.168.1.120","142.250.64.138","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.242686297","192.168.1.120","142.250.64.138","TLSv1.3","669","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.246592715","142.250.64.138","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304819.259446948","142.250.64.138","192.168.1.120","TLSv1.3","278","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304819.259488466","192.168.1.120","142.250.64.138","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.260229061","192.168.1.120","142.250.64.138","TLSv1.3","130","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.260574536","192.168.1.120","142.250.64.138","TLSv1.3","152","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.260978046","192.168.1.120","142.250.64.138","TLSv1.3","531","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.262775471","142.250.64.138","192.168.1.120","TLSv1.3","674","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304819.262812285","192.168.1.120","142.250.64.138","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.263153130","192.168.1.120","142.250.64.138","TLSv1.3","97","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.265310400","142.250.64.138","192.168.1.120","TLSv1.3","97","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304819.265342548","192.168.1.120","142.250.64.138","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.265708188","142.250.64.138","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304819.282288676","142.250.64.138","192.168.1.120","TLSv1.3","407","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304819.282330787","192.168.1.120","142.250.64.138","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.283673796","142.250.64.138","192.168.1.120","TLSv1.3","626","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304819.283711239","192.168.1.120","142.250.64.138","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.283728609","142.250.64.138","192.168.1.120","TLSv1.3","313","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304819.283742461","192.168.1.120","142.250.64.138","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.283752461","142.250.64.138","192.168.1.120","TLSv1.3","105","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304819.283763868","192.168.1.120","142.250.64.138","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.285098951","192.168.1.120","142.250.64.138","TLSv1.3","105","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304819.294406184","142.250.64.138","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304822.857188557","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304822.857259685","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304822.857349127","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304822.857368479","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304823.162739829","192.168.1.120","74.125.139.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304823.187053212","74.125.139.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304824.282725806","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304824.288407003","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304862.842739610","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304862.982942307","95.168.216.7","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304867.882723353","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304867.888451938","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304869.242732495","192.168.1.120","74.125.139.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304869.242752772","192.168.1.120","142.250.64.138","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304869.279187589","142.250.64.138","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304869.279276513","74.125.139.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304874.467248288","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304874.467281732","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304897.816512129","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304897.816561498","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304897.918181425","0.0.0.0","255.255.255.255","DHCP","384","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624304897.919184589","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624304899.553939449","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624304903.445227222","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624304903.575334464","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304903.650329555","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624304903.658768954","192.168.1.104","224.0.0.251","MDNS","257","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624304903.856468737","192.168.1.104","224.0.0.251","MDNS","257","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624304904.273021215","192.168.1.104","224.0.0.251","MDNS","257","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624304904.471706682","192.168.1.104","224.0.0.251","MDNS","239","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624304904.576680168","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304904.674256031","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624304904.879374863","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624304905.493082155","Raspberr_22:4e:92","Broadcast","ARP","42","b8:27:eb:22:4e:92","ff:ff:ff:ff:ff:ff"
"1624304905.495683194","192.168.1.104","224.0.0.251","MDNS","239","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624304905.577482699","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304906.578372598","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624304906.722301979","192.168.1.104","224.0.0.251","MDNS","87","b8:27:eb:22:4e:92","01:00:5e:00:00:fb"
"1624304915.322735276","192.168.1.120","74.125.139.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304915.322803145","192.168.1.120","142.250.64.138","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304915.330110475","142.250.64.138","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304915.349449796","74.125.139.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304920.342586569","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304920.342620476","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304920.362720373","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304920.363410878","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.163006946","192.168.1.120","192.168.1.1","DNS","79","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.170235018","192.168.1.1","192.168.1.120","DNS","119","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.170498772","192.168.1.120","142.250.64.206","TCP","74","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.172590376","142.250.64.206","192.168.1.120","TCP","74","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.172629894","192.168.1.120","142.250.64.206","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.173073385","192.168.1.120","142.250.64.206","TLSv1.3","583","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.176520702","142.250.64.206","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.208884456","142.250.64.206","192.168.1.120","TLSv1.3","1484","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.208904067","192.168.1.120","142.250.64.206","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.210695734","142.250.64.206","192.168.1.120","TCP","1484","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.210713307","192.168.1.120","142.250.64.206","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.210728844","142.250.64.206","192.168.1.120","TCP","1484","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.210741955","192.168.1.120","142.250.64.206","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.210751918","142.250.64.206","192.168.1.120","TLSv1.3","596","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.210762769","142.250.64.206","192.168.1.120","TCP","596","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.210769658","192.168.1.120","142.250.64.206","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.210786787","192.168.1.120","142.250.64.206","TCP","78","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.225723792","192.168.1.120","142.250.64.206","TLSv1.3","130","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.225979750","192.168.1.120","142.250.64.206","TLSv1.3","152","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.226303706","192.168.1.120","142.250.64.206","TLSv1.3","326","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.226409556","192.168.1.120","142.250.64.206","TLSv1.3","110","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.230828186","142.250.64.206","192.168.1.120","TLSv1.3","674","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.230859482","192.168.1.120","142.250.64.206","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.231004442","142.250.64.206","192.168.1.120","TLSv1.3","97","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.231020830","192.168.1.120","142.250.64.206","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.231031867","142.250.64.206","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.231092736","192.168.1.120","142.250.64.206","TLSv1.3","97","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624304932.239602874","142.250.64.206","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624304932.318953264","142.250.64.206","192.168.1.120","TLSv1.3","535","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
